date,temperature_2m (°C)_max,temperature_2m (°C)_min,temperature_2m (°C)_mean,precipitation (mm)_max,precipitation (mm)_min,precipitation (mm)_mean,cloudcover (%)_max,cloudcover (%)_min,cloudcover (%)_mean,surface_pressure (hPa)_max,surface_pressure (hPa)_min,surface_pressure (hPa)_mean,wind_speed_10m (km/h)_max,wind_speed_10m (km/h)_min,wind_speed_10m (km/h)_mean,dewpoint_2m (°C)_max,dewpoint_2m (°C)_min,dewpoint_2m (°C)_mean
2011-11-07,18.7,13.6,15.670833333333334,0.2,0.0,0.0291666666666666,100.0,34.0,79.125,1007.3,1005.2,1006.1541666666668,16.8,5.4,10.829166666666666,12.7,10.3,11.125
2011-11-08,16.9,12.4,14.758333333333333,0.0,0.0,0.0,100.0,1.0,47.75,1012.2,1005.8,1008.1958333333332,10.8,2.3,7.216666666666666,12.2,10.3,11.3375
2011-11-09,18.0,11.1,15.0125,0.0,0.0,0.0,88.0,0.0,29.625,1014.0,1011.5,1012.525,12.7,2.8,7.758333333333333,14.1,10.3,12.65
2011-11-10,17.8,13.0,15.35,0.0,0.0,0.0,99.0,0.0,38.25,1014.2,1011.2,1012.5583333333334,14.1,4.5,8.275,14.3,12.3,13.395833333333334
2011-11-11,17.9,12.1,15.0625,0.0,0.0,0.0,93.0,4.0,53.04166666666666,1017.0,1011.3,1012.8833333333332,8.2,3.6,6.529166666666666,15.9,11.7,13.791666666666666
2011-11-12,18.3,15.0,16.71666666666667,0.2,0.0,0.025,100.0,15.0,62.29166666666666,1022.1,1017.2,1019.8625,8.9,0.4,5.7625,15.9,14.2,15.083333333333334
2011-11-13,17.3,15.0,16.266666666666666,0.3,0.0,0.0916666666666666,99.0,54.0,79.04166666666667,1022.6,1020.9,1021.575,14.5,4.8,10.8125,14.9,11.5,13.925
2011-11-14,16.4,14.6,15.433333333333332,0.6,0.0,0.1083333333333333,100.0,17.0,77.375,1020.5,1012.4,1016.0958333333332,18.1,8.3,12.779166666666669,13.4,10.5,11.754166666666668
2011-11-15,15.7,14.4,15.145833333333334,4.1,0.0,0.9291666666666668,100.0,58.0,93.45833333333331,1011.9,1006.3,1008.3875,18.4,3.3,11.370833333333332,13.8,11.1,12.7
2011-11-16,15.1,14.0,14.566666666666668,2.8,0.0,0.7541666666666668,100.0,76.0,97.66666666666669,1016.2,1007.8,1011.3708333333334,18.7,6.1,13.470833333333331,13.0,11.4,11.975
2011-11-17,15.9,11.8,14.4125,0.2,0.0,0.0083333333333333,95.0,33.0,64.04166666666667,1019.3,1016.5,1018.075,11.1,2.8,7.854166666666667,11.3,9.1,10.004166666666666
2011-11-18,15.6,11.1,13.2125,0.0,0.0,0.0,100.0,40.0,79.29166666666667,1019.1,1013.3,1016.2458333333334,7.8,3.1,5.795833333333333,11.3,8.8,10.0625
2011-11-19,15.8,12.3,14.0625,0.3,0.0,0.0333333333333333,100.0,11.0,55.91666666666666,1012.8,1008.8,1010.2958333333332,12.5,5.8,9.4,13.2,9.6,11.391666666666666
2011-11-20,16.0,14.0,14.775,0.6,0.0,0.125,100.0,83.0,96.91666666666669,1012.0,1010.0,1010.8,16.9,6.5,13.425,13.6,12.4,12.9375
2011-11-21,15.8,14.1,14.8,0.6,0.0,0.1291666666666666,100.0,50.0,95.25,1010.2,1004.6,1006.675,23.2,15.3,18.308333333333334,13.5,11.8,12.595833333333331
2011-11-22,15.6,14.6,15.0625,0.3,0.0,0.0458333333333333,100.0,26.0,81.83333333333333,1010.9,1002.9,1005.9416666666666,29.3,19.7,24.558333333333334,13.5,9.0,11.683333333333332
2011-11-23,17.2,12.0,14.533333333333331,0.0,0.0,0.0,14.0,0.0,3.875,1019.2,1011.1,1014.8125,18.3,2.2,8.441666666666666,12.1,7.3,9.641666666666667
2011-11-24,16.5,11.0,13.229166666666666,0.0,0.0,0.0,45.0,2.0,16.083333333333332,1023.4,1019.6,1021.5791666666668,8.1,1.3,5.729166666666667,11.4,9.8,10.504166666666666
2011-11-25,15.5,10.2,12.733333333333334,0.0,0.0,0.0,75.0,0.0,36.208333333333336,1024.8,1022.7,1023.5875,11.3,0.8,6.6125,10.8,9.1,9.95
2011-11-26,14.9,9.3,11.983333333333334,0.0,0.0,0.0,76.0,0.0,29.791666666666668,1024.7,1022.6,1023.775,10.4,2.4,6.375,10.7,8.4,9.5875
2011-11-27,15.3,9.2,12.158333333333331,0.0,0.0,0.0,84.0,6.0,42.125,1023.9,1020.5,1022.25,15.6,6.2,10.820833333333333,10.7,8.5,9.5625
2011-11-28,14.9,11.2,12.866666666666667,0.0,0.0,0.0,72.0,3.0,31.625,1021.0,1018.1,1019.2041666666668,15.1,10.5,12.508333333333333,10.8,8.3,9.4625
2011-11-29,16.1,10.5,13.570833333333333,0.2,0.0,0.0125,91.0,3.0,48.208333333333336,1019.5,1017.3,1018.3833333333332,12.7,2.3,8.104166666666666,12.5,9.4,10.441666666666666
2011-11-30,15.5,10.2,12.370833333333332,0.0,0.0,0.0,89.0,0.0,11.583333333333334,1023.6,1020.0,1021.7666666666668,10.0,2.0,7.045833333333333,10.6,8.5,9.754166666666666
2011-12-01,15.6,11.5,13.195833333333333,0.0,0.0,0.0,45.0,1.0,14.791666666666666,1022.1,1017.0,1020.1333333333332,15.9,7.8,11.258333333333333,11.9,9.5,10.491666666666667
2011-12-02,15.4,11.3,13.3,0.0,0.0,0.0,100.0,36.0,70.875,1016.6,1009.5,1012.2708333333334,17.0,1.8,8.858333333333333,10.6,7.1,9.783333333333331
2011-12-03,13.8,10.6,12.2375,0.0,0.0,0.0,100.0,54.0,88.29166666666667,1018.6,1014.3,1016.8,11.0,4.0,8.762500000000001,8.4,5.8,7.4375
2011-12-04,14.6,10.4,12.308333333333332,0.0,0.0,0.0,100.0,3.0,37.29166666666666,1017.4,1012.8,1014.8125,14.4,7.7,9.75,7.7,5.9,6.670833333333333
2011-12-05,16.6,10.0,12.795833333333334,0.0,0.0,0.0,88.0,3.0,22.625,1014.6,1010.1,1011.5833333333334,14.1,4.0,9.745833333333334,9.9,5.9,7.716666666666666
2011-12-06,15.6,10.2,12.383333333333333,0.0,0.0,0.0,95.0,7.0,36.54166666666666,1018.9,1013.6,1015.5958333333332,7.7,0.8,4.708333333333333,10.3,7.1,7.816666666666666
2011-12-07,15.6,9.6,11.541666666666666,0.0,0.0,0.0,89.0,0.0,22.416666666666668,1022.8,1018.8,1020.775,10.5,2.2,6.129166666666666,9.5,7.1,7.995833333333334
2011-12-08,14.7,8.6,11.1625,0.0,0.0,0.0,73.0,0.0,10.0,1024.4,1020.6,1022.3125,9.4,1.8,6.079166666666667,11.0,7.8,8.887500000000001
2011-12-09,13.3,8.3,10.591666666666669,0.0,0.0,0.0,100.0,89.0,98.0,1020.4,1015.0,1017.7833333333332,10.1,0.8,6.708333333333333,10.0,7.0,8.308333333333334
2011-12-10,13.4,7.3,10.5125,0.0,0.0,0.0,100.0,14.0,68.125,1014.7,1011.8,1012.8208333333332,9.3,2.2,5.054166666666666,8.9,6.2,7.5625
2011-12-11,13.0,6.9,9.620833333333334,0.0,0.0,0.0,88.0,0.0,21.125,1012.7,1010.5,1011.6416666666668,8.5,2.2,5.745833333333334,7.9,5.8,6.604166666666667
2011-12-12,13.9,8.6,10.608333333333333,0.0,0.0,0.0,88.0,0.0,15.25,1017.0,1010.8,1014.0958333333332,10.1,5.1,7.795833333333333,7.3,4.8,6.154166666666666
2011-12-13,15.1,9.8,11.9875,0.0,0.0,0.0,99.0,0.0,74.33333333333333,1016.6,1010.7,1013.2416666666668,25.0,8.1,14.083333333333334,7.2,5.9,6.6000000000000005
2011-12-14,16.5,11.7,13.608333333333334,0.0,0.0,0.0,100.0,2.0,55.708333333333336,1015.7,1010.3,1012.175,22.0,2.7,13.7625,9.5,6.3,7.870833333333334
2011-12-15,14.1,9.3,11.8375,0.0,0.0,0.0,99.0,0.0,52.708333333333336,1019.5,1015.0,1017.6416666666668,18.4,7.0,12.908333333333331,9.7,4.1,5.379166666666666
2011-12-16,15.8,12.0,13.341666666666669,0.0,0.0,0.0,100.0,1.0,79.04166666666667,1018.0,1000.1,1007.2541666666666,35.9,15.5,24.275,8.6,1.4,5.575
2011-12-17,12.4,8.7,10.191666666666666,0.0,0.0,0.0,16.0,0.0,3.5,1011.1,1004.9,1009.0333333333332,23.3,9.7,19.10833333333333,3.1,0.8,2.091666666666667
2011-12-18,11.2,6.2,8.383333333333333,0.0,0.0,0.0,30.0,0.0,5.458333333333333,1016.4,1010.2,1012.2791666666668,12.5,6.6,9.208333333333334,2.6,-2.9,0.5750000000000001
2011-12-19,10.6,4.8,7.6875,0.2,0.0,0.0166666666666666,100.0,0.0,45.25,1018.6,1016.4,1017.4,9.5,4.3,7.554166666666667,4.4,-1.9,0.5083333333333334
2011-12-20,13.6,5.5,9.270833333333334,0.0,0.0,0.0,98.0,19.0,73.5,1018.9,1011.5,1015.3208333333332,17.9,1.3,9.95,7.7,3.6,5.108333333333333
2011-12-21,14.2,6.9,11.158333333333331,0.1,0.0,0.0125,100.0,59.0,91.29166666666669,1018.2,1014.7,1015.8833333333332,11.6,1.5,6.775,9.4,5.7,7.791666666666667
2011-12-22,14.5,7.9,11.6875,0.0,0.0,0.0,98.0,0.0,47.5,1021.8,1016.0,1018.9,11.2,0.8,6.658333333333332,10.0,6.2,8.066666666666666
2011-12-23,15.0,7.7,10.654166666666669,0.0,0.0,0.0,100.0,0.0,17.625,1021.5,1017.4,1019.3208333333332,11.8,1.1,7.091666666666666,8.4,6.3,7.725
2011-12-24,12.7,9.3,10.591666666666669,0.0,0.0,0.0,100.0,25.0,60.41666666666666,1026.1,1019.9,1023.15,12.9,3.7,6.570833333333333,8.7,5.7,7.7
2011-12-25,11.8,5.4,8.704166666666667,0.0,0.0,0.0,70.0,0.0,15.208333333333334,1030.0,1025.2,1027.2,7.0,2.2,4.833333333333333,7.0,2.0,4.483333333333333
2011-12-26,12.0,5.1,8.108333333333333,0.0,0.0,0.0,65.0,0.0,29.916666666666668,1031.6,1029.0,1030.1458333333333,9.5,4.6,7.304166666666667,6.2,2.4,4.0
2011-12-27,13.6,5.8,9.520833333333334,0.0,0.0,0.0,84.0,0.0,16.916666666666668,1029.8,1027.6,1028.675,24.2,8.6,13.433333333333332,6.5,2.3,4.5875
2011-12-28,12.7,5.0,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1029.1,1023.6,1026.0458333333331,8.7,1.5,6.120833333333334,6.1,2.7,4.1625000000000005
2011-12-29,12.0,5.2,8.341666666666667,0.0,0.0,0.0,86.0,0.0,20.45833333333333,1024.2,1021.1,1022.625,9.8,1.1,7.025,6.1,3.1,4.633333333333334
2011-12-30,13.7,4.2,9.033333333333331,0.0,0.0,0.0,100.0,0.0,48.208333333333336,1024.1,1018.3,1020.9333333333334,15.0,4.7,8.908333333333333,4.7,0.7,2.891666666666667
2011-12-31,15.6,7.6,10.7875,0.8,0.0,0.0416666666666666,100.0,1.0,40.0,1020.0,1017.6,1018.7583333333332,11.3,5.2,7.816666666666666,8.5,4.4,6.258333333333333
2012-01-01,14.8,8.7,11.358333333333334,0.0,0.0,0.0,39.0,0.0,7.75,1020.7,1016.5,1018.475,11.7,2.2,8.229166666666666,9.7,7.1,8.283333333333333
2012-01-02,15.3,9.9,12.1625,0.0,0.0,0.0,55.0,2.0,19.20833333333333,1021.6,1012.7,1015.8166666666666,16.7,2.5,9.441666666666666,9.1,2.4,6.079166666666667
2012-01-03,12.8,7.2,9.879166666666666,0.1,0.0,0.0041666666666666,95.0,0.0,41.29166666666666,1025.4,1022.3,1023.9875,9.2,3.3,6.066666666666666,6.5,2.1,4.9125000000000005
2012-01-04,15.1,6.8,10.325,0.0,0.0,0.0,99.0,0.0,14.833333333333334,1024.6,1021.1,1022.7458333333334,10.8,2.6,7.483333333333333,8.3,3.4,5.891666666666667
2012-01-05,14.8,8.4,11.6625,0.0,0.0,0.0,100.0,91.0,98.91666666666669,1023.9,1008.7,1016.6041666666666,22.2,4.2,10.383333333333333,8.1,3.6,5.733333333333333
2012-01-06,13.9,8.3,12.070833333333333,0.0,0.0,0.0,100.0,3.0,76.25,1021.9,1009.1,1015.725,16.8,1.9,8.7875,8.5,6.0,7.154166666666666
2012-01-07,12.5,5.4,9.166666666666666,0.0,0.0,0.0,72.0,0.0,15.583333333333334,1024.2,1021.0,1022.1583333333332,9.0,1.9,5.595833333333334,6.8,3.5,5.216666666666667
2012-01-08,12.2,5.3,8.404166666666667,0.0,0.0,0.0,62.0,0.0,14.708333333333334,1022.3,1018.8,1020.5875,7.0,0.8,5.0,5.1,4.0,4.520833333333333
2012-01-09,12.9,4.3,8.629166666666666,0.0,0.0,0.0,29.0,0.0,6.125,1026.1,1019.8,1022.3375,8.4,2.3,5.6375,8.0,3.5,5.575
2012-01-10,12.6,5.6,9.166666666666666,0.0,0.0,0.0,60.0,0.0,4.708333333333333,1026.8,1023.8,1025.3416666666667,9.0,3.1,6.7,7.9,5.1,6.404166666666666
2012-01-11,12.4,5.7,8.720833333333333,0.0,0.0,0.0,70.0,0.0,18.70833333333333,1028.2,1024.9,1026.7833333333333,8.3,2.4,6.070833333333333,7.5,5.1,5.979166666666667
2012-01-12,12.5,5.0,8.583333333333334,0.0,0.0,0.0,82.0,0.0,23.95833333333333,1027.5,1023.8,1025.5958333333333,11.5,4.6,7.091666666666666,7.2,4.6,5.9625
2012-01-13,12.6,5.4,8.012500000000001,0.0,0.0,0.0,16.0,0.0,1.5,1023.8,1016.7,1020.1083333333332,7.8,4.3,6.004166666666666,5.9,2.8,4.1625000000000005
2012-01-14,11.0,5.2,7.975,0.0,0.0,0.0,93.0,0.0,41.875,1016.4,1013.5,1014.8875,8.4,1.8,5.866666666666667,6.3,3.6,4.633333333333334
2012-01-15,10.2,5.6,7.916666666666667,0.0,0.0,0.0,90.0,51.0,80.29166666666667,1014.7,1011.0,1012.725,6.6,0.4,4.6875,5.6,4.4,4.845833333333333
2012-01-16,10.8,6.4,8.991666666666667,0.3,0.0,0.0416666666666666,93.0,26.0,64.375,1015.0,1009.3,1010.7666666666668,24.2,5.8,16.204166666666666,7.5,4.4,5.65
2012-01-17,12.1,9.1,10.379166666666666,0.2,0.0,0.0458333333333333,69.0,4.0,29.20833333333333,1025.8,1015.4,1021.2291666666666,22.7,3.3,14.65,7.3,6.0,6.679166666666667
2012-01-18,11.3,4.8,8.283333333333333,0.0,0.0,0.0,61.0,0.0,13.125,1030.1,1025.1,1027.3,8.9,2.4,5.054166666666666,7.0,4.1,5.4375
2012-01-19,13.3,4.2,8.545833333333333,0.0,0.0,0.0,100.0,0.0,44.083333333333336,1031.2,1026.6,1029.2083333333333,12.2,5.7,8.487499999999999,6.7,3.4,4.658333333333333
2012-01-20,14.6,7.1,9.991666666666667,0.0,0.0,0.0,97.0,4.0,37.0,1026.2,1021.0,1023.3625,9.7,2.1,6.820833333333333,8.1,4.9,6.033333333333334
2012-01-21,13.5,7.0,9.683333333333334,0.0,0.0,0.0,94.0,0.0,40.66666666666666,1021.6,1018.8,1020.3458333333332,10.4,1.9,7.191666666666666,7.2,3.9,5.141666666666667
2012-01-22,14.0,5.4,9.675,0.0,0.0,0.0,58.0,0.0,7.166666666666667,1018.7,1013.8,1015.7208333333332,8.0,0.5,5.3,8.4,4.6,6.004166666666666
2012-01-23,14.1,6.1,10.125,0.0,0.0,0.0,86.0,18.0,55.16666666666666,1013.9,1011.0,1012.6833333333334,7.8,1.1,5.558333333333334,9.2,5.3,6.7875000000000005
2012-01-24,12.7,5.7,9.85,0.2,0.0,0.0208333333333333,92.0,1.0,40.625,1018.1,1014.1,1016.3041666666668,8.7,0.7,5.4750000000000005,9.2,5.3,7.462499999999999
2012-01-25,13.1,5.3,9.4625,0.0,0.0,0.0,22.0,0.0,1.6666666666666667,1018.0,1012.3,1015.05,10.2,1.9,6.7375,7.3,4.7,5.679166666666667
2012-01-26,12.5,5.3,9.0375,0.0,0.0,0.0,98.0,0.0,32.125,1014.8,1011.3,1012.7958333333332,8.1,1.5,5.341666666666666,7.7,4.5,5.733333333333333
2012-01-27,11.9,8.8,10.333333333333334,0.0,0.0,0.0,96.0,33.0,71.375,1018.3,1014.7,1016.2083333333334,13.2,5.9,8.862499999999999,7.4,5.5,6.258333333333333
2012-01-28,9.2,6.4,7.745833333333334,1.3,0.0,0.4208333333333333,100.0,28.0,81.625,1020.1,1015.5,1018.1333333333332,8.7,2.3,6.129166666666666,5.5,3.7,4.8625
2012-01-29,9.7,4.3,6.8125,1.1,0.0,0.1083333333333333,100.0,25.0,70.70833333333333,1015.2,1011.9,1013.2916666666666,11.4,1.5,5.3,4.3,-4.1,0.725
2012-01-30,9.7,0.5,5.775,0.0,0.0,0.0,82.0,0.0,25.20833333333333,1018.0,1013.6,1016.2041666666668,9.8,2.5,7.320833333333333,1.9,-1.6,-0.3666666666666667
2012-01-31,12.1,5.1,7.879166666666666,0.0,0.0,0.0,100.0,31.0,74.83333333333333,1017.5,1008.8,1012.8208333333332,15.8,4.0,9.575,4.4,-0.0,1.3791666666666669
2012-02-01,9.1,5.2,7.095833333333334,0.9,0.0,0.3916666666666666,100.0,12.0,85.66666666666667,1011.8,1006.0,1008.525,17.7,1.3,9.466666666666669,6.3,2.6,4.379166666666666
2012-02-02,5.1,2.9,4.029166666666667,0.5,0.0,0.2125,100.0,41.0,92.54166666666669,1010.2,1005.7,1007.0416666666666,17.1,6.3,10.670833333333334,2.5,-0.9,0.125
2012-02-03,5.6,1.6,3.208333333333333,0.2,0.0,0.0125,95.0,3.0,39.208333333333336,1015.9,1010.1,1012.1583333333332,10.8,1.3,6.233333333333333,-0.2,-8.1,-2.9125
2012-02-04,4.1,-0.4,1.5875,0.0,0.0,0.0,6.0,0.0,1.4583333333333333,1021.2,1016.2,1017.9416666666666,18.1,5.4,12.541666666666666,-8.3,-14.9,-11.7875
2012-02-05,4.7,-0.6,2.2583333333333333,0.2,0.0,0.0333333333333333,100.0,0.0,47.66666666666666,1020.9,1015.5,1018.4958333333334,13.0,2.8,7.091666666666666,-1.2,-11.5,-6.979166666666667
2012-02-06,10.0,1.2,5.5125,0.0,0.0,0.0,17.0,0.0,3.0416666666666665,1017.9,1013.0,1015.5666666666666,16.4,5.0,8.595833333333333,0.4,-7.8,-3.4
2012-02-07,8.0,3.9,5.383333333333333,0.0,0.0,0.0,10.0,0.0,2.125,1013.5,1007.8,1010.3208333333332,15.5,1.5,7.9125,-2.9,-13.3,-10.554166666666667
2012-02-08,7.2,-0.1,3.883333333333333,0.0,0.0,0.0,84.0,0.0,51.41666666666666,1020.8,1011.7,1016.2583333333332,12.0,2.4,6.4750000000000005,0.0,-11.7,-5.05
2012-02-09,9.3,1.3,4.4125000000000005,0.0,0.0,0.0,86.0,0.0,22.58333333333333,1021.9,1016.6,1019.9041666666668,9.0,0.8,6.166666666666667,0.4,-5.0,-3.1125000000000003
2012-02-10,8.7,2.6,5.470833333333334,0.2,0.0,0.0333333333333333,84.0,0.0,28.625,1016.2,1012.9,1014.1958333333332,12.8,0.7,8.445833333333333,0.6,-2.0,-0.6833333333333332
2012-02-11,6.2,-0.9,3.2916666666666665,0.2,0.0,0.0166666666666666,56.0,0.0,23.416666666666668,1015.7,1011.7,1013.375,18.3,0.8,9.141666666666667,0.2,-4.6,-3.233333333333333
2012-02-12,4.6,1.1,2.7291666666666665,0.2,0.0,0.0375,89.0,6.0,45.625,1017.4,1014.3,1015.5041666666666,18.8,0.4,7.083333333333333,-1.2,-4.8,-2.654166666666667
2012-02-13,8.3,0.4,4.066666666666667,0.0,0.0,0.0,23.0,0.0,5.791666666666667,1018.7,1014.7,1016.6916666666666,14.3,3.4,8.441666666666666,-3.1,-10.7,-5.670833333333333
2012-02-14,8.8,0.9,5.125,0.2,0.0,0.0208333333333333,96.0,21.0,65.125,1016.6,1011.7,1013.2041666666668,8.7,1.6,6.0125,1.7,-2.9,-0.2083333333333333
2012-02-15,12.5,3.0,7.108333333333333,0.0,0.0,0.0,78.0,0.0,17.416666666666668,1018.8,1013.8,1016.4708333333332,15.5,5.0,8.816666666666666,3.9,-1.9,0.8458333333333333
2012-02-16,13.9,5.1,9.041666666666666,0.0,0.0,0.0,17.0,1.0,8.25,1017.5,1013.2,1014.9958333333334,13.5,5.9,9.2,6.6,-0.1,2.4625
2012-02-17,11.1,4.6,8.225,0.1,0.0,0.0041666666666666,97.0,2.0,57.208333333333336,1020.4,1017.5,1019.1291666666666,12.6,1.8,6.9625,6.2,3.3,5.05
2012-02-18,12.0,4.7,8.345833333333333,0.0,0.0,0.0,78.0,0.0,20.791666666666668,1019.1,1014.0,1016.6083333333332,15.2,2.6,9.079166666666667,6.2,4.0,5.279166666666667
2012-02-19,10.9,4.5,8.483333333333333,0.1,0.0,0.0041666666666666,92.0,0.0,32.333333333333336,1018.6,1014.7,1016.0458333333332,12.4,2.5,7.791666666666667,6.5,4.1,5.758333333333333
2012-02-20,11.3,6.2,8.525,0.7,0.0,0.0916666666666666,95.0,12.0,51.79166666666666,1021.3,1018.0,1019.2208333333332,16.6,0.4,7.170833333333333,6.4,-1.6,2.891666666666667
2012-02-21,10.7,6.1,8.245833333333334,0.0,0.0,0.0,64.0,0.0,24.416666666666668,1023.9,1021.6,1022.4625,11.1,2.3,7.0375000000000005,4.5,-0.2,1.7958333333333334
2012-02-22,12.4,4.1,8.129166666666666,0.0,0.0,0.0,9.0,0.0,0.9166666666666666,1022.8,1019.6,1021.1458333333334,8.8,2.5,6.445833333333333,4.8,2.0,2.954166666666667
2012-02-23,15.2,3.4,9.1,0.0,0.0,0.0,12.0,0.0,1.0,1022.1,1019.8,1020.825,12.3,5.9,8.316666666666666,4.1,0.2,2.2333333333333334
2012-02-24,14.3,5.5,9.875,0.0,0.0,0.0,36.0,0.0,8.75,1022.7,1020.8,1021.5708333333332,9.8,1.8,5.958333333333333,8.4,3.2,5.416666666666667
2012-02-25,14.2,4.3,9.791666666666666,0.0,0.0,0.0,99.0,5.0,70.79166666666667,1021.2,1013.5,1017.275,10.0,3.0,6.1125,8.3,3.4,6.183333333333334
2012-02-26,15.2,7.1,10.804166666666667,0.0,0.0,0.0,32.0,0.0,2.5,1015.0,1010.9,1011.8416666666668,11.4,0.0,6.625,9.8,5.7,7.545833333333333
2012-02-27,14.0,6.1,10.666666666666666,0.0,0.0,0.0,95.0,0.0,38.708333333333336,1019.2,1015.5,1017.8,17.6,1.8,8.608333333333333,9.2,5.3,7.875
2012-02-28,13.1,7.2,9.920833333333333,0.0,0.0,0.0,87.0,1.0,22.0,1019.6,1017.9,1018.8416666666668,12.4,2.0,6.7250000000000005,8.9,6.4,7.341666666666666
2012-02-29,13.9,5.9,9.929166666666667,0.0,0.0,0.0,95.0,0.0,40.458333333333336,1018.7,1015.7,1017.2791666666668,12.4,1.5,7.170833333333333,9.8,5.4,7.587499999999999
2012-03-01,15.0,6.2,10.625,0.0,0.0,0.0,75.0,0.0,10.333333333333334,1020.6,1015.5,1017.9291666666668,13.5,2.3,7.0375000000000005,10.3,5.4,7.916666666666667
2012-03-02,13.5,6.5,10.154166666666669,0.0,0.0,0.0,61.0,0.0,8.625,1021.8,1019.6,1020.75,18.1,2.7,10.3875,8.2,5.2,7.241666666666667
2012-03-03,14.0,8.0,10.816666666666668,0.0,0.0,0.0,90.0,1.0,34.791666666666664,1021.1,1019.4,1020.25,9.8,3.7,6.908333333333334,9.8,7.8,8.783333333333333
2012-03-04,16.7,6.7,11.8875,0.0,0.0,0.0,100.0,0.0,57.91666666666666,1020.3,1013.1,1016.4375,12.5,3.4,7.9375,9.0,5.9,7.0375000000000005
2012-03-05,12.2,8.1,10.008333333333333,0.1,0.0,0.0041666666666666,98.0,10.0,45.41666666666666,1019.4,1015.4,1017.4291666666668,17.8,2.5,10.041666666666666,7.8,2.7,5.066666666666666
2012-03-06,13.4,6.5,9.591666666666669,1.5,0.0,0.2833333333333333,95.0,5.0,57.79166666666666,1019.1,1014.3,1017.0416666666666,16.3,3.4,7.2875,4.8,-2.9,1.875
2012-03-07,12.5,5.4,9.145833333333334,0.0,0.0,0.0,100.0,0.0,24.541666666666668,1022.2,1018.6,1020.5583333333334,13.8,0.8,8.079166666666667,3.6,0.1,2.1958333333333333
2012-03-08,13.5,6.9,10.454166666666667,0.1,0.0,0.0041666666666666,54.0,0.0,22.20833333333333,1021.6,1016.0,1017.8041666666668,11.0,1.1,6.1000000000000005,5.2,2.3,4.2625
2012-03-09,14.1,5.5,9.558333333333334,0.0,0.0,0.0,36.0,0.0,4.791666666666667,1027.6,1021.8,1023.9958333333334,17.5,7.6,12.020833333333334,3.0,-0.7,0.9875
2012-03-10,14.3,6.2,10.0625,0.0,0.0,0.0,25.0,0.0,3.458333333333333,1028.1,1021.5,1024.9,15.5,2.6,9.383333333333333,6.6,1.1,3.4
2012-03-11,15.7,5.8,10.454166666666667,0.0,0.0,0.0,41.0,0.0,6.625,1022.2,1016.8,1019.2791666666668,12.0,2.7,7.133333333333333,9.1,3.6,5.854166666666667
2012-03-12,15.1,5.4,11.520833333333334,0.0,0.0,0.0,0.0,0.0,0.0,1020.1,1017.9,1018.7833333333332,13.6,1.5,7.283333333333334,8.9,4.6,7.075
2012-03-13,16.2,8.0,12.008333333333333,0.0,0.0,0.0,26.0,0.0,2.7916666666666665,1019.7,1017.8,1018.9416666666666,10.6,0.8,6.55,10.2,6.4,8.195833333333333
2012-03-14,16.9,6.2,11.4125,0.0,0.0,0.0,0.0,0.0,0.0,1022.3,1019.0,1020.4125,13.1,1.9,6.675,10.0,5.5,8.075
2012-03-15,14.1,8.3,11.425,0.0,0.0,0.0,24.0,0.0,5.416666666666667,1023.7,1021.9,1022.7041666666668,12.3,2.2,5.741666666666667,9.3,7.5,8.545833333333333
2012-03-16,14.9,5.3,11.308333333333332,0.0,0.0,0.0,44.0,0.0,7.416666666666667,1023.1,1019.4,1021.4541666666668,13.7,0.8,6.9125000000000005,10.1,5.0,8.5
2012-03-17,15.2,7.6,11.7,0.0,0.0,0.0,36.0,0.0,9.958333333333334,1019.5,1015.5,1017.3666666666668,19.1,2.9,8.670833333333333,10.8,6.9,9.229166666666666
2012-03-18,17.1,8.1,12.804166666666667,0.0,0.0,0.0,100.0,0.0,29.375,1019.8,1014.1,1015.5208333333334,21.4,2.7,10.345833333333331,10.4,-2.2,5.4375
2012-03-19,11.7,8.9,10.3375,0.8,0.0,0.125,91.0,15.0,57.79166666666666,1025.6,1020.0,1022.6416666666664,12.2,2.4,6.741666666666667,7.4,4.8,5.9375
2012-03-20,12.7,7.7,9.925,0.7,0.0,0.15,99.0,27.0,86.20833333333333,1025.4,1020.9,1023.3166666666666,30.8,6.5,19.75,5.6,0.0,3.208333333333333
2012-03-21,13.4,9.3,11.55,1.4,0.0,0.4624999999999999,100.0,30.0,86.0,1021.3,1017.4,1018.9,31.6,14.8,23.89583333333333,11.8,6.0,9.591666666666669
2012-03-22,13.7,9.4,12.054166666666667,1.6,0.0,0.3916666666666666,100.0,0.0,62.29166666666666,1019.1,1016.5,1017.9375,14.2,1.6,7.975,11.3,7.2,9.804166666666667
2012-03-23,13.8,7.0,10.425,0.0,0.0,0.0,99.0,0.0,35.916666666666664,1019.9,1017.7,1018.6416666666668,13.4,1.5,6.879166666666666,7.7,6.0,6.920833333333333
2012-03-24,15.5,7.4,11.229166666666666,0.0,0.0,0.0,82.0,0.0,10.625,1019.2,1017.3,1018.2666666666668,11.1,1.8,6.766666666666667,9.6,6.3,7.629166666666666
2012-03-25,16.6,6.8,12.020833333333334,0.0,0.0,0.0,71.0,0.0,10.625,1019.9,1017.6,1018.8333333333334,15.9,1.8,8.095833333333333,10.3,6.5,8.6625
